OPER_DATE;CREDIT_ACCOUNT_RK;DEBET_ACCOUNT_RK;CREDIT_AMOUNT;DEBET_AMOUNT
19-01-2018;34156914;34156728;67586.22;64339.61
19-01-2018;30277;13630;3011.34;61228.49
19-01-2018;13630;10006159;18767.15;75862.28
19-01-2018;13632;409684862;71842.82;38477.65
19-01-2018;13630;409685020;96695.95;25047.47
19-01-2018;13630;17436;16811.93;86199.27
19-01-2018;13630;475107238;14553.07;23376.89
19-01-2018;13630;30277;66937.94;23560.06
19-01-2018;13630;409685020;97922.22;410.24
19-01-2018;17436;17434;67618.47;73062.08
19-01-2018;13630;11735819;66997.12;44248.1
19-01-2018;13630;6077138;84592.25;4639.04
19-01-2018;17436;13630;23165.23;29659.83
19-01-2018;17436;17437;9681.5;36818.74
19-01-2018;13630;17436;18797.31;55407.95
19-01-2018;17436;13630;44786.32;52395.2
19-01-2018;13630;14050;67591.9;76287.41
19-01-2018;13630;14050;33006.24;36471.21
19-01-2018;13630;2639288;86016.86;10052.53
19-01-2018;17440;17436;19300.67;36384.98
19-01-2018;13630;17436;78328.23;9387.67
19-01-2018;13630;409685020;38791.82;92363.49
19-01-2018;17436;13630;87912.7;46096.03
19-01-2018;13630;6077138;43660.67;74759.29
19-01-2018;13630;11735819;2875.03;60017.99
19-01-2018;13632;409684862;57777.64;52430.23
19-01-2018;13630;6077138;52369.73;17048.68
19-01-2018;17434;17436;20967.11;90751.46
19-01-2018;13630;475107238;93999.45;12692.84
19-01-2018;17436;13630;98047.23;37564.46
19-01-2018;13630;17436;31270.23;16629.14
19-01-2018;13630;409685020;90872.85;64287.85
19-01-2018;13630;6077138;1334.88;49818.17
19-01-2018;13630;2031359;22670.48;569.93
19-01-2018;13630;14050;33429.42;86238.61
19-01-2018;17436;13630;59945.05;76250.45
19-01-2018;13630;15698716;9797.92;6410.29
19-01-2018;13630;475107238;65425.58;54909.82
19-01-2018;13630;528787381;90344.13;28252.92
19-01-2018;13630;2639288;79398.33;26040.26
19-01-2018;13630;2682057;89677.83;67459.14
19-01-2018;13630;409685020;89248.97;71167.04
19-01-2018;13630;409685020;72456.63;65753.43
19-01-2018;13630;261479349;43146.66;61591.35
19-01-2018;13630;15698716;88980.25;31053.48
19-01-2018;13630;11735819;74035.68;17287.09
19-01-2018;13632;409684862;26681.67;10173.52
19-01-2018;13630;14443844;672.83;79663.1
19-01-2018;13630;409685020;59205.85;61462.3
19-01-2018;13630;41413500;92933.42;21342.12
19-01-2018;17436;529950212;32334.64;3605.72
19-01-2018;13630;6077138;51009.73;12672.95
19-01-2018;13630;529961909;66428.28;23203.21
19-01-2018;34157147;393059423;7340.05;42713.86
19-01-2018;17436;13630;45301.59;365.44
19-01-2018;13630;2639288;16791.72;83677.27
19-01-2018;13630;475107238;80151.98;87296.2
19-01-2018;34157174;393807899;8731.5;3726.86
19-01-2018;17132;13630;82382.57;34019.51
19-01-2018;312741916;13630;25879.19;90315.12
19-01-2018;13630;2639288;80871.65;96706.16
19-01-2018;312741916;13630;17857.02;60111.09
19-01-2018;13630;6077138;96412.13;60617.87
19-01-2018;13630;475107238;55913.55;69003.77
19-01-2018;13630;409685020;67872.59;58359.00
19-01-2018;13630;409685020;76251.94;22678.77
19-01-2018;13630;409685020;31858.63;30408.06
19-01-2018;13631;529962085;38713.21;56106.11
19-01-2018;13630;475107238;90662.36;96589.02
19-01-2018;13632;409684862;13880.9;17758.22
19-01-2018;13630;261479349;66118.87;59938.37
19-01-2018;13630;2639288;45268.62;69132.23
19-01-2018;13630;475107238;18349.68;82767.18
19-01-2018;13630;409685020;21013.95;9064.24
19-01-2018;13630;2639288;44193.03;26552.02
19-01-2018;17436;13630;69978.23;40077.5
19-01-2018;13630;475107238;58168.46;10790.44
19-01-2018;13630;475107238;81453.21;28746.78
19-01-2018;13630;6077138;64223.59;6923.28
19-01-2018;13630;14050;81676.71;34300.88
19-01-2018;13630;409685020;81562.21;83591.99
19-01-2018;13630;15698716;65392.64;77160.23
19-01-2018;13630;409685020;30773.51;55504.92
19-01-2018;13630;17436;39783.38;70814.34
19-01-2018;13630;528787381;83885.22;22612.41
19-01-2018;13630;17436;21485.09;48501.44
19-01-2018;13630;17436;93957.88;71147.81
19-01-2018;13630;6077138;59447.35;99221.33
19-01-2018;13630;17436;79473.34;38870.97
19-01-2018;17436;13630;69175.33;40605.17
19-01-2018;13630;409685020;87169.89;25891.78
19-01-2018;13630;529950072;9081.27;26041.05
19-01-2018;13630;17436;69149.44;57705.15
19-01-2018;13630;10006159;51425.55;96082.22
19-01-2018;13630;855708;37331.35;20389.92
19-01-2018;13630;17436;90406.99;72224.57
19-01-2018;13630;1761691;80181.01;79273.54
19-01-2018;13630;6077138;94918.45;96892.38
19-01-2018;13630;1789424;15443.3;85052.00
19-01-2018;13632;409684862;39946.56;2234.89
19-01-2018;13630;303427410;5379.58;42499.04
19-01-2018;13630;26899;57565.68;38150.92
19-01-2018;13630;2682057;97699.83;29425.58
19-01-2018;13630;17436;39298.82;37641.79
19-01-2018;13630;2266412;49661.41;50628.54
19-01-2018;13630;14050;69351.94;51393.48
19-01-2018;13630;14050;32815.06;90757.98
19-01-2018;13630;10006159;60341.93;50711.65
19-01-2018;34157174;393807899;41297.15;16818.19
19-01-2018;13630;15698716;73242.45;68104.86
19-01-2018;13630;6077138;75894.84;30190.37
19-01-2018;13630;475107238;43038.9;64066.23
19-01-2018;13630;127503341;1885.95;16403.54
19-01-2018;13630;2639288;45393.82;9401.18
19-01-2018;13630;409685020;56199.81;99393.91
19-01-2018;13630;17436;1456.22;84852.92
19-01-2018;17436;312741916;81370.01;26741.01
19-01-2018;17434;17436;78756.08;84869.71
19-01-2018;13630;6077138;55317.36;48380.09
19-01-2018;17436;312741916;63682.85;18810.85
19-01-2018;13630;14050;8333.7;20777.49
19-01-2018;13630;499752639;47475.7;70146.41
19-01-2018;13630;303427410;11147.9;50748.92
19-01-2018;13632;409684862;22936.22;21478.16
19-01-2018;13630;6077138;96091.73;68160.9
19-01-2018;13630;2031359;64997.24;91338.14
19-01-2018;13630;475107238;15242.38;82985.46
19-01-2018;13630;2639288;66301.12;7265.53
19-01-2018;13630;475107238;58902.58;2959.5
19-01-2018;13630;14050;47552.1;53899.64
19-01-2018;13630;14050;28819.49;40755.04
19-01-2018;13630;475107238;22494.72;31031.42
19-01-2018;17436;25686468;77369.55;48108.03
19-01-2018;13632;409684862;36263.19;88132.42
19-01-2018;13630;2682057;39138.07;24024.77
19-01-2018;13630;1761691;69522.5;49630.84
19-01-2018;13630;2031359;37595.68;20718.14
19-01-2018;13630;41413500;38251.27;87042.74
19-01-2018;17439;529950108;80939.29;65975.12
19-01-2018;13630;409685020;85544.38;97977.68
19-01-2018;13630;47591220;84564.44;10391.06
19-01-2018;17436;13630;739.32;71442.19
19-01-2018;13630;475107238;82379.38;67757.34
19-01-2018;13631;13659;92118.45;40272.59
19-01-2018;13630;499752714;29700.51;26308.18
19-01-2018;13630;529950050;38769.35;84136.85
19-01-2018;13630;11735819;89135.13;86177.56
19-01-2018;17436;13630;49842.27;85703.25
19-01-2018;13630;409685020;68885.52;83738.88
19-01-2018;13630;409685020;58278.84;50285.96
19-01-2018;13630;1761691;74773.69;92458.72
19-01-2018;13630;6077138;71109.00;33687.41
19-01-2018;13630;475107238;88879.04;3248.51
19-01-2018;13630;14050;78380.87;96181.67
19-01-2018;13630;409685020;48960.58;51845.5
19-01-2018;13630;14050;5243.21;43467.02
19-01-2018;13630;14050;13350.56;48291.42
19-01-2018;13630;14548;25341.83;11198.87
19-01-2018;13630;475107238;8512.38;14613.17
19-01-2018;13630;2031359;71304.01;7070.06
19-01-2018;13630;37051;74416.21;75032.54
19-01-2018;17436;13630;72269.27;28273.2
19-01-2018;13630;2639288;10202.33;19364.78
19-01-2018;13630;475107238;35334.09;6481.2
19-01-2018;17436;17434;4457.03;96530.11
19-01-2018;17436;26899;37328.7;55712.98
19-01-2018;13630;6077138;58433.84;56653.38
19-01-2018;13630;14548;31665.09;73443.48
19-01-2018;13630;2682057;13639.56;79120.19
19-01-2018;17436;30277;67623.86;31339.96
19-01-2018;13630;127503341;19602.84;97361.66
19-01-2018;13630;409685020;83739.61;43051.07
19-01-2018;13630;475107238;74599.6;64111.18
19-01-2018;13630;14050;95335.72;97647.51
19-01-2018;13630;11735819;790.73;21146.29
19-01-2018;13630;1761691;92773.31;43301.73
19-01-2018;13630;10006159;58771.43;30548.11
19-01-2018;13630;2031359;78559.16;84976.03
19-01-2018;13630;6077138;11823.5;6443.09
19-01-2018;13630;448858097;40168.61;93336.07
19-01-2018;13630;475107238;99778.61;15709.57
19-01-2018;13630;92629528;51894.65;7394.43
19-01-2018;13630;2031359;8498.89;36908.29
19-01-2018;13630;475107238;16910.5;26990.12
19-01-2018;13630;2031359;27411.61;92965.68
19-01-2018;13630;10006159;42538.83;28115.22
19-01-2018;13630;2682057;11974.83;55043.62
19-01-2018;17436;312741916;50121.13;49015.81
19-01-2018;13630;58758237;39143.72;67605.00
19-01-2018;34156872;13632;25920.71;10993.06
19-01-2018;13630;2031359;40511.06;28107.4
19-01-2018;13630;2031359;49782.94;63228.45
19-01-2018;13630;475107238;27078.22;15887.86
19-01-2018;13630;14050;40689.01;70257.34
19-01-2018;13630;409685020;63096.47;71833.7
19-01-2018;13631;409684474;66779.55;13418.18
19-01-2018;13630;409685020;94829.76;19518.51
19-01-2018;13630;17436;38734.39;28101.73
19-01-2018;13630;529829662;34269.96;650.1
19-01-2018;13630;17436;70041.18;2011.2
19-01-2018;13630;475107238;57076.86;37874.55
19-01-2018;13630;2639288;25762.73;12765.56
19-01-2018;13630;475107238;76189.9;42894.44
19-01-2018;13630;2682057;92317.54;97915.15
19-01-2018;13630;14050;98153.11;4479.87
19-01-2018;13630;15698716;95969.09;52334.56
19-01-2018;13630;10006159;34550.48;89951.55
19-01-2018;13630;17436;56564.52;26856.83
19-01-2018;17436;13630;31597.43;92583.66
19-01-2018;13630;2682057;77651.76;71595.35
19-01-2018;13630;409685020;8742.00;83690.05
19-01-2018;17436;13630;40408.29;22241.37
19-01-2018;13630;475107238;12484.2;81273.22
19-01-2018;13630;17436;56216.95;46244.79
19-01-2018;17441;13630;55693.72;20162.31
19-01-2018;13630;1761691;51027.01;96220.58
19-01-2018;13630;1761691;5479.55;51683.44
19-01-2018;13632;2682058;23758.62;16700.97
19-01-2018;13630;1761691;71001.83;42100.48
19-01-2018;13630;6077138;61143.6;25231.33
19-01-2018;13630;14050;20367.73;36658.1
19-01-2018;13630;14050;22591.9;97646.95
19-01-2018;13630;26899;61785.25;23344.07
19-01-2018;312741916;13630;40275.01;26427.2
19-01-2018;13630;15227;12102.18;16386.15
19-01-2018;13630;10006159;99697.08;43011.95
19-01-2018;13630;475107238;84340.15;10449.48
19-01-2018;13630;6077138;24252.57;69561.06
19-01-2018;17436;17132;19147.78;81979.68
19-01-2018;13630;409685020;59010.35;31883.63
19-01-2018;13630;17436;63056.75;43344.56
19-01-2018;13631;23463;94135.73;3632.66
19-01-2018;13630;448858097;56163.32;19727.71
19-01-2018;13630;17436;69035.53;5552.32
19-01-2018;17436;13844;32052.03;17708.12
19-01-2018;17436;13630;52088.16;51965.17
19-01-2018;34157174;393807899;29241.76;243.66
19-01-2018;13630;15698716;69242.31;70527.25
19-01-2018;13630;409685020;7034.12;80683.31
19-01-2018;13630;6077138;48668.56;24586.37
19-01-2018;13630;15698716;97659.37;55914.03
19-01-2018;17436;13630;89256.74;40033.88
19-01-2018;13630;10006159;30611.79;75279.59
19-01-2018;13630;17436;65781.64;24627.32
19-01-2018;13630;15698716;33663.13;82768.97
19-01-2018;17436;17434;48584.6;34058.58
19-01-2018;13630;475107238;85445.04;55279.33
19-01-2018;13630;17436;28863.98;76531.05
19-01-2018;17436;13630;56385.81;91627.43
19-01-2018;13630;6077138;3199.27;93837.28
19-01-2018;17436;30277;41052.19;92363.17
19-01-2018;13630;6077138;78392.36;41343.94
19-01-2018;17436;1235426;16629.82;68939.39
19-01-2018;17436;17434;13539.2;91374.27
19-01-2018;17434;13630;91132.78;72921.14
19-01-2018;13630;14050;94147.43;16807.15
19-01-2018;13630;17436;37893.72;48267.09
19-01-2018;13630;475107238;71917.5;93668.54
19-01-2018;30277;17436;18624.14;59917.37
19-01-2018;13630;17436;28259.98;89826.44
19-01-2018;13630;14050;2496.69;17620.12
19-01-2018;34157174;393807899;39610.9;17497.07
19-01-2018;13632;409684862;72987.45;80952.14
19-01-2018;13632;54270877;28496.21;85627.58
19-01-2018;13630;17436;91871.09;72441.57
19-01-2018;13630;409685020;64364.53;48086.31
19-01-2018;13630;11735819;73046.48;27060.93
19-01-2018;17436;13630;65930.31;14289.19
19-01-2018;13630;2639288;24853.42;2795.94
19-01-2018;13630;529961892;31408.15;21744.57
19-01-2018;13630;2682057;48200.72;59929.07
19-01-2018;13630;2031359;41434.47;71556.84
19-01-2018;13630;2031359;31036.06;20502.1
19-01-2018;17436;312741916;27727.12;4069.18
19-01-2018;13630;409685020;15196.69;57123.97
19-01-2018;34157174;393807899;66357.49;58882.5
19-01-2018;13630;2639288;9247.55;42810.16
19-01-2018;13630;10006159;11334.35;14039.64
19-01-2018;13630;2031359;73315.32;6888.58
19-01-2018;13630;6077138;26971.52;8500.91
19-01-2018;14138;393059429;41380.96;77903.73
19-01-2018;13630;475107238;39460.58;64179.26
19-01-2018;13630;855708;99982.06;60077.74
19-01-2018;13630;475107238;31096.34;62747.14
19-01-2018;13630;14050;51063.02;3325.65
19-01-2018;17436;17437;15413.11;66824.87
19-01-2018;13630;12048338;19846.43;69694.46
19-01-2018;13630;409685020;61383.29;33532.74
19-01-2018;13630;127503341;38122.22;67338.01
19-01-2018;13630;199140845;21566.24;88184.14
19-01-2018;13630;6077138;38076.11;94853.7
19-01-2018;17436;14507;44510.08;1118.65
19-01-2018;17434;13630;15251.74;75698.88
19-01-2018;13630;2031359;62125.95;46361.79
19-01-2018;13630;6077138;33949.5;92901.83
19-01-2018;13630;409685020;22790.1;66234.38
19-01-2018;13630;36817582;80699.67;70868.73
19-01-2018;13630;17441;85923.84;48182.79
19-01-2018;13630;14050;20006.8;72530.81
19-01-2018;13630;17436;34303.98;82099.08
19-01-2018;13630;2031359;23827.75;43140.23
19-01-2018;13630;409685020;70894.04;35043.12
19-01-2018;13630;2031359;26818.42;27740.78
19-01-2018;17436;13630;92415.24;47369.78
19-01-2018;13630;409685020;10148.18;32900.59
19-01-2018;13630;14050;2223.78;11391.43
19-01-2018;13630;2639288;1742.28;71481.6
19-01-2018;13631;1648687;9619.56;56632.7
19-01-2018;13630;17436;53602.61;1586.53
19-01-2018;13630;92629528;10541.05;33931.57
19-01-2018;312741916;13630;52979.57;53886.44
19-01-2018;13630;409685020;28981.52;31762.69
19-01-2018;13630;409685020;74194.38;1336.95
19-01-2018;13630;6077138;15007.65;39853.23
19-01-2018;13630;12048338;42225.27;95687.26
19-01-2018;13630;14050;15631.82;61949.97
19-01-2018;13630;409685020;10478.24;92460.29
19-01-2018;17436;13630;23227.26;64894.53
19-01-2018;17436;13630;22594.48;36925.32
19-01-2018;17436;13630;48488.42;25399.92
19-01-2018;1972647;17436;8599.48;64349.74
19-01-2018;13630;14050;57753.22;35691.79
19-01-2018;13630;17440;64383.43;32409.66
19-01-2018;13630;6077138;22867.08;34302.28
19-01-2018;17436;13630;72455.26;96464.89
19-01-2018;13630;2031359;82114.35;72986.37
19-01-2018;13630;2682057;26417.25;63285.5
19-01-2018;13630;6077138;13861.77;98022.12
19-01-2018;13630;17436;44477.17;85901.69
19-01-2018;17436;13630;74896.36;69043.69
19-01-2018;13630;1761691;23428.04;8047.06
19-01-2018;13630;11735819;9319.75;20626.41
19-01-2018;13630;17436;25360.88;25451.04
19-01-2018;13630;409685020;76285.96;24336.76
19-01-2018;13630;41413500;8406.92;58107.98
19-01-2018;17244;17436;82032.62;62202.09
19-01-2018;13630;17436;65936.27;68294.27
19-01-2018;13630;6077138;69623.35;17362.99
19-01-2018;13630;2639288;86296.1;51848.6
19-01-2018;13630;14050;66064.98;46649.64
19-01-2018;13630;10006159;97801.84;97122.00
19-01-2018;13630;17436;12839.6;68642.53
19-01-2018;13630;14050;58972.76;29493.59
19-01-2018;13630;17436;59972.09;54955.41
19-01-2018;13630;127503341;78361.98;98123.62
19-01-2018;13630;17436;33938.23;46022.52
19-01-2018;13630;6077138;44972.38;57808.17
19-01-2018;17434;17436;46026.33;33960.36
19-01-2018;13630;303427410;89800.78;34039.18
19-01-2018;17436;17244;60028.55;72790.34
19-01-2018;13630;2639288;90517.64;4899.7
19-01-2018;13630;6077138;96504.37;38391.53
19-01-2018;13630;2682057;64759.16;51737.7
19-01-2018;13630;10006159;90349.37;12713.35
19-01-2018;17436;17244;15134.1;79926.75
19-01-2018;13630;14050;44671.76;42279.01
19-01-2018;14138;409684862;83023.7;87735.96
19-01-2018;13630;303427410;37686.22;82400.8
19-01-2018;13630;11735819;37540.66;69291.84
19-01-2018;13630;409685020;75581.82;3722.86
19-01-2018;17436;30277;23574.66;10224.19
19-01-2018;17436;13630;70359.28;53379.3
19-01-2018;13630;409685020;15916.15;28058.95
19-01-2018;17436;13630;96162.44;55737.05
19-01-2018;13630;409685020;2333.45;29651.9
19-01-2018;17441;17436;90153.34;76813.73
19-01-2018;13630;17436;56748.31;62569.35
19-01-2018;13630;13683;85041.17;62561.00
19-01-2018;13630;14548;48859.71;3188.97
19-01-2018;13630;1761691;81355.88;74106.86
19-01-2018;13632;447940250;9420.34;4643.86
19-01-2018;17436;13630;97234.41;61385.68
19-01-2018;13631;13659;85859.58;71624.44
19-01-2018;13630;17437;28423.32;82513.04
19-01-2018;13630;11735819;27100.02;21608.15
19-01-2018;13630;2639288;37683.22;13375.44
19-01-2018;13630;11735819;44263.37;30387.83
19-01-2018;13630;17436;26169.64;6433.79
19-01-2018;13630;409685020;32958.65;92666.81
19-01-2018;13630;47591220;94128.58;67092.62
19-01-2018;13630;14050;81389.6;80502.7
19-01-2018;13632;490890943;89527.08;71882.41
19-01-2018;17436;17434;42496.09;29712.93
19-01-2018;13630;15698716;4840.01;31883.4
19-01-2018;13630;475107238;90924.93;19042.1
19-01-2018;13630;525814677;56507.66;46961.00
19-01-2018;13630;15698716;73935.7;72816.24
19-01-2018;13630;11735819;65108.54;9434.24
19-01-2018;13632;15698741;81848.63;98782.6
19-01-2018;17436;13630;35892.34;43016.17
19-01-2018;13630;2639288;49667.1;33845.66
19-01-2018;13630;11735819;69112.49;46596.82
19-01-2018;13630;6077138;60039.73;16322.98
19-01-2018;30277;13630;83247.52;89706.95
19-01-2018;13630;2639288;55236.16;79169.75
19-01-2018;13630;14050;29653.62;30249.31
19-01-2018;13630;6077138;83691.67;70882.96
19-01-2018;13630;2266412;45989.27;51916.43
19-01-2018;17439;529950091;34356.79;2074.42
19-01-2018;13630;409685020;93269.08;76784.51
19-01-2018;13630;15698716;90666.54;84930.98
19-01-2018;13630;15698716;29474.04;1035.72
19-01-2018;13630;6077138;94424.39;2791.75
19-01-2018;13632;409684862;22809.68;26112.00
19-01-2018;13630;10006159;29170.44;62061.98
19-01-2018;13630;14050;49449.96;82625.74
19-01-2018;17436;17434;26512.48;63241.07
19-01-2018;13630;6077138;13689.44;41429.33
19-01-2018;13630;2031359;96825.68;72774.61
19-01-2018;13630;17436;61589.36;97732.25
19-01-2018;17436;13630;8882.68;34493.62
19-01-2018;13630;475107238;62132.71;74616.61
19-01-2018;13630;1789424;89925.06;2496.93
19-01-2018;13630;17436;98877.43;8292.49
19-01-2018;13630;47591220;74890.66;58377.61
19-01-2018;13630;41413500;86218.75;72515.17
19-01-2018;13630;1761691;83713.59;65366.38
19-01-2018;13630;14050;44051.88;44091.48
19-01-2018;13630;2639288;36637.41;91922.18
19-01-2018;13630;2682057;72708.82;89210.17
19-01-2018;13630;15698716;78384.96;32697.48
19-01-2018;13630;14050;72332.7;81748.64
19-01-2018;13630;409685020;42410.83;43343.06
19-01-2018;13630;11735819;71678.64;80517.36
19-01-2018;13630;409685020;43657.57;7578.62
19-01-2018;13630;17436;49648.69;43239.47
19-01-2018;13630;2031359;36568.04;55401.79
19-01-2018;13630;17436;51401.11;80591.6
19-01-2018;81940552;393059426;87427.91;28351.47
19-01-2018;13630;1761691;9328.2;69315.04
19-01-2018;13630;11735819;61169.36;9028.43
19-01-2018;13630;409685020;98627.17;12884.02
19-01-2018;17436;13630;27428.36;93501.84
19-01-2018;13630;11735819;26717.23;63149.89
19-01-2018;13630;2639288;55163.25;86398.26
19-01-2018;13630;475107238;30639.5;75210.65
19-01-2018;13630;41413500;5472.08;33922.06
19-01-2018;17436;312741916;79480.89;51293.51
19-01-2018;13630;11735819;77836.68;33811.35
19-01-2018;13630;41413500;55133.97;33582.62
19-01-2018;13630;41413500;10075.55;48526.12
19-01-2018;13630;127503341;51531.96;11458.7
19-01-2018;1972647;13630;13779.4;37619.87
19-01-2018;17436;13630;53106.77;71141.49
19-01-2018;13630;409685020;93717.85;53380.09
19-01-2018;13630;17436;13406.53;97806.78
19-01-2018;13985;13630;950.61;71335.99
19-01-2018;13630;475107238;2094.19;5813.32
19-01-2018;13630;14548;26199.31;99049.92
22-01-2018;13630;409685020;44898.52;97574.08
22-01-2018;13630;409685020;29741.32;2318.15
22-01-2018;13630;37051;55728.01;49129.65
22-01-2018;13630;37051;41500.68;29129.58
22-01-2018;13632;93224310;94532.98;14404.73
22-01-2018;13630;37051;89213.14;6535.08
22-01-2018;13630;37051;14174.22;97503.46
22-01-2018;13630;409685020;76877.6;60860.16
22-01-2018;13630;37051;80773.75;74948.76
22-01-2018;13630;17436;46648.3;51733.94
22-01-2018;13630;2031359;84025.51;21146.21
22-01-2018;13630;37051;46881.92;40123.75
22-01-2018;13630;37051;60956.67;56113.86
22-01-2018;34157174;393807899;57734.25;32733.69
22-01-2018;13630;2682057;81023.97;31671.4
22-01-2018;13630;37051;32971.98;24379.41
22-01-2018;13630;37051;48867.59;7578.00
22-01-2018;13630;409685020;36129.5;10861.97
